song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
6O5TrlFWTYvznd9fMC0VvU,0.372,0.566,D♯/E♭,-6.779,major,0.0519,0.322,0.0,0.0953,0.28,146.399,290900,4
5lkpeJwmQKgY3bX2zChjxX,0.556,0.319,A,-8.251,major,0.0281,0.893,0.0,0.0996,0.294,135.187,285240,4
0gplL1WMoJ6iYaPgMCL0gX,0.604,0.366,F,-7.519,major,0.0282,0.578,0.0,0.133,0.13,141.981,224695,4
0DuWDLjriRPjDRoPgaCslY,0.495,0.323,A,-6.901,minor,0.0275,0.536,0.0,0.109,0.14,109.731,285935,4
6IAZHEBUIGJ6NJKxxOBIEr,0.73,0.769,G♯/A♭,-5.114,major,0.0298,0.138,0.0,0.0473,0.507,104.948,228093,4
7j4OmvkjRz0PrjFADlHfQx,0.603,0.67,D,-3.882,minor,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,242974,4
6DEMMeWXfmFAXgDUMMzeg6,0.59,0.269,E,-6.341,major,0.0284,0.889,0.0,0.111,0.357,141.924,271800,4
4KDNRh9Oor80z3XIxdWlui,0.91,0.585,B,-7.572,minor,0.257,0.0536,0.0,0.127,0.599,129.011,165067,4
4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,C,-8.93,major,0.0339,0.193,0.00245,0.11,0.155,130.953,241595,4
40dlJFdqfm8CayhmmS9UB7,0.489,0.867,F♯/G♭,-4.668,minor,0.466,0.0205,0.0,0.353,0.55,75.1,167759,4
0uqsdBw9KvD8jSWmfMmMAp,0.707,0.442,C,-10.395,minor,0.339,0.0698,0.0,0.106,0.344,81.021,220413,4
7zjEyeBsaw9gV0jofJLfOM,0.767,0.313,G,-12.059,major,0.0798,0.838,0.0,0.105,0.765,82.582,210907,4
1XRzIGsdYaLi0jHeGlcHGP,0.849,0.479,A,-7.208,major,0.239,0.027,0.0,0.374,0.395,147.215,177596,4
46HNZY1i7O6jwTA7Slo2PI,0.573,0.711,C♯/D♭,-6.268,minor,0.0406,0.0114,0.0,0.328,0.47,105.006,226198,4
6wuGK7wlZFjX2NYmParJwl,0.558,0.211,A♯/B♭,-14.575,major,0.0453,0.799,0.000385,0.106,0.159,80.688,237572,4
52nTQQahs46s1iHFQ3Wv5Q,0.723,0.516,B,-10.707,minor,0.485,0.00311,1.26e-06,0.115,0.223,155.967,123077,4
2EFqMCOdTTkcFYHoJH21Jr,0.689,0.746,C,-5.971,major,0.0549,0.0771,0.0,0.291,0.376,113.569,113217,4
2wSWcyp4Z8ObUaqlNMGd5h,0.508,0.257,F,-14.564,major,0.0659,0.887,0.0,0.0984,0.638,82.881,171834,4
71qB68guEJjbvtjlkZ8DF5,0.684,0.506,F♯/G♭,-6.743,major,0.0338,0.159,0.0,0.26,0.352,108.036,180596,4
4CLf6A64qIzDHoP5lOonsP,0.557,0.678,C♯/D♭,-5.772,major,0.279,0.149,0.0,0.611,0.366,148.103,398455,4
5UZxoK9vuNm5uXzIpE4nC7,0.586,0.501,C♯/D♭,-11.193,major,0.362,0.497,1.33e-06,0.372,0.473,109.482,333751,5
0Z5ok0QLLttAKsujOZYOXf,0.616,0.47,F,-6.092,minor,0.0253,0.291,0.0,0.111,0.325,80.03,210507,4
03kozlqpm5twrblZia0m9j,0.509,0.51,E,-9.522,minor,0.425,0.176,0.0,0.223,0.22,82.407,237263,4
7fzFOW9v8IyprQjiyXfaMA,0.718,0.725,B,-5.755,minor,0.0387,0.264,0.0,0.191,0.566,115.02,225502,4
2eYsZ2JEq63Q0S8LQVscBm,0.737,0.435,C,-12.674,major,0.241,0.81,0.0,0.288,0.702,90.989,135584,4
4S4QJfBGGrC8jRIjJHf1Ka,0.829,0.617,C♯/D♭,-8.497,major,0.14,0.227,0.00306,0.0618,0.81,125.605,98544,4
1RkPqBGgFNPxdzlGD2Ar0m,0.628,0.822,F,-5.439,major,0.234,0.467,0.0,0.486,0.41,78.029,222671,4
563SfWAHJs4FBZMkRN0IFN,0.691,0.51,F♯/G♭,-9.217,minor,0.0878,0.0347,3.32e-06,0.182,0.515,164.055,223079,4
273QnyCvJB65rScHJ1nPZb,0.317,0.172,A♯/B♭,-10.636,major,0.0326,0.907,0.000383,0.105,0.0963,65.18,212040,3
2A3rpB8ZDbBG7ecVUDIcsE,0.688,0.52,C♯/D♭,-9.894,minor,0.424,0.602,0.0,0.168,0.443,82.809,150065,4
3Fn9orcpHw3TuqfB2NmZGC,0.623,0.788,G♯/A♭,-7.777,major,0.0415,0.000247,0.271,0.0978,0.955,121.974,207010,4
4rMRWTyCqdXz4UD5RFGJoG,0.624,0.327,C♯/D♭,-14.902,minor,0.892,0.0346,0.0,0.102,0.421,78.584,152640,4
5vkrDTKB9xWraHlj0EY1pf,0.917,0.631,D,-6.817,major,0.244,0.00365,0.0,0.35,0.493,129.965,170496,4
26PSkNzsEBx1BRRB4vY4n5,0.607,0.646,G♯/A♭,-10.39,minor,0.351,0.221,0.0,0.0744,0.547,86.009,168863,4
3BDpkLMkgrtrM3HckrVIXr,0.595,0.617,C♯/D♭,-4.238,major,0.31,0.0395,4.06e-06,0.619,0.464,159.83,198107,4
7x88A9fiVvMLGBTG6UMJa4,0.591,0.581,F♯/G♭,-5.76,minor,0.165,0.145,4.9e-05,0.112,0.226,78.104,211681,4
1jas4QjqGPF9jIYukRMKke,0.711,0.696,F,-6.927,minor,0.0515,0.00885,2.15e-05,0.0755,0.734,110.904,169643,4
4tiWuxeSX1GbeBPt8osI6Z,0.867,0.413,G,-8.487,minor,0.465,0.353,0.0,0.117,0.54,98.035,144490,4
4HAKeNeh6pY1y0uHyrUyUU,0.793,0.48,G♯/A♭,-10.335,minor,0.305,0.0102,0.0123,0.153,0.242,132.058,184497,4
3MkXV52jXtsG4pvKp4cGE8,0.601,0.675,E,-6.358,major,0.0399,0.698,0.0,0.125,0.446,131.933,207667,4
1ESrGv8T855RXBQonIuL4l,0.558,0.727,C♯/D♭,-7.347,major,0.0802,0.000248,0.0133,0.119,0.773,176.865,196281,4
2XHa3OK2B1oa5tqa5Sksc1,0.572,0.782,B,-7.82,minor,0.0469,0.000334,0.134,0.149,0.313,161.788,170093,4
1Yk0cQdMLx5RzzFTYwmuld,0.585,0.409,G♯/A♭,-6.957,major,0.0293,0.315,0.0,0.0873,0.284,78.983,295502,4
6HQC66NOPyXDy4TEoO6WDE,0.665,0.72,A♯/B♭,-5.698,major,0.422,0.847,0.0,0.166,0.444,87.894,232299,4
6letGsy9pQEAiVt0VLJIWg,0.543,0.529,A,-8.919,major,0.0769,0.00872,0.0484,0.0857,0.453,165.202,220387,4
1nxolqTzRn39brCPRk5f8v,0.487,0.852,C,-4.002,major,0.0596,0.054,0.0,0.111,0.191,157.934,187000,4
1GrnyQe1SFOb1T5vb5T54q,0.634,0.661,C♯/D♭,-7.008,minor,0.0954,0.0323,0.00323,0.388,0.392,140.017,248731,4
367HmvU5MpsWZdAJ3QbGlZ,0.732,0.635,C♯/D♭,-7.891,major,0.41,0.493,7.02e-06,0.388,0.581,147.025,211683,4
29GvhwlStyNr9BQTX4M9qx,0.557,0.488,C,-9.698,major,0.382,0.0511,0.0,0.158,0.35,84.129,132485,4
3q8Uyfo98yoEqByamJOIkJ,0.575,0.523,D,-10.002,minor,0.506,0.489,0.0,0.0873,0.616,78.252,218597,4
2DRMuw0U0QbkVQxWxdJV3M,0.591,0.804,F,-7.35,minor,0.0603,0.0156,4.95e-06,0.111,0.507,94.983,240439,4
1ijgY6IDvx5TwwfidroUsj,0.58,0.689,G♯/A♭,-6.637,minor,0.104,0.449,0.0,0.276,0.778,96.878,216702,4
1Vrj9Vcbb0lOG94pQbYvzv,0.804,0.609,C,-7.848,major,0.0633,0.68,0.00253,0.261,0.713,133.043,116213,4
6Jmcp9lvqThYqwJc033uWS,0.532,0.727,G♯/A♭,-8.618,major,0.0855,0.000522,0.0261,0.221,0.678,163.991,232178,4
4roNDqb3Mm6EUAPCtW0Sct,0.612,0.749,C,-5.014,major,0.0446,0.615,0.0,0.167,0.574,120.052,223267,4
7F7WgxCXMIjjMS32HX94sb,0.591,0.663,D,-6.417,major,0.387,0.0138,0.0,0.23,0.556,103.862,157773,4
3hluYfU25k6suH9WpaRsFm,0.908,0.543,C,-7.591,major,0.209,0.0177,0.0,0.0883,0.617,143.947,216656,4
3fDmodv1uclXZZu27E0jz8,0.482,0.646,C♯/D♭,-6.75,major,0.386,0.722,0.0,0.377,0.35,132.551,229820,1
6myjRCWhMVgwgJEYNIGah3,0.353,0.446,C,-6.044,minor,0.0285,0.95,1.35e-05,0.132,0.211,155.476,250000,4
6f5ExP43esnvdKPddwKXJH,0.717,0.671,C,-5.077,minor,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657,4
6M47gaKejso9772SKTa3yH,0.693,0.935,G♯/A♭,-4.323,major,0.224,0.18,0.0,0.179,0.391,80.882,219802,4
6jRq8gaZhMUyy5RclRPcAf,0.782,0.559,F♯/G♭,-7.106,minor,0.0767,0.125,0.0,0.385,0.685,129.992,188344,1
135Lf4Q0CzlMNfOxbEUsLH,0.391,0.335,C,-10.064,major,0.0763,0.389,0.0,0.102,0.116,174.185,193733,3
4IowQDUOzUvNtp72HMDcKO,0.772,0.413,C,-8.193,minor,0.089,0.0361,0.0,0.111,0.211,131.965,246213,4
6vN77lE9LK6HP2DewaN6HZ,0.963,0.346,F,-9.309,minor,0.53,0.0355,0.0,0.108,0.562,119.957,142273,4
4SqWKzw0CbA05TGszDgMlc,0.575,0.648,A♯/B♭,-4.891,major,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
2gpWyfu7eZ01zzncHpxOtA,0.542,0.659,G♯/A♭,-7.289,major,0.0389,0.00279,0.0,0.105,0.109,120.122,234000,4
7rglLriMNBPAyuJOMGwi39,0.795,0.8,C♯/D♭,-6.32,major,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735,4
25GyyK9CyZRiDCsPY51fIT,0.545,0.82,G♯/A♭,-4.489,major,0.275,0.0951,0.0,0.29,0.357,141.908,150476,4
6RBfz4bNLNzvt37HycN1Xf,0.684,0.514,C♯/D♭,-8.584,major,0.0327,0.00242,0.0,0.193,0.202,88.014,156376,4
6IPNp9PfaEqrzotY47TIWy,0.8,0.837,F♯/G♭,-2.807,minor,0.0491,0.00406,0.00313,0.0904,0.702,100.015,225600,4
1RPsOAaHaRu8JlVdeaciuL,0.641,0.346,C,-9.508,major,0.036,0.913,3.99e-05,0.104,0.187,122.101,265187,4
5bjTLWk5cBOACEVPl3oqkU,0.824,0.782,C♯/D♭,-5.304,major,0.0516,0.00089,2.64e-05,0.0949,0.381,95.012,178431,4
0LlFMKD7MAHwOqkIBsHui6,0.736,0.532,C♯/D♭,-7.151,major,0.265,0.0292,8.86e-06,0.0806,0.273,84.983,165773,4
5reQI13tWWYDLMrGcUF4Mk,0.906,0.731,F♯/G♭,-7.021,minor,0.0977,0.426,4.55e-06,0.0853,0.794,106.995,260080,4
12MHScs4Y5gDdxy0eQYCkr,0.687,0.655,C♯/D♭,-4.919,major,0.0414,0.253,4.63e-06,0.114,0.244,122.999,257238,4
2lBExcAjBgX7Jb480goU9B,0.763,0.667,D,-6.285,major,0.085,0.021,2.4e-05,0.0715,0.75,95.864,260520,4
4c7LkE1lSNj3RR4cZo0jEi,0.772,0.563,B,-8.188,minor,0.452,0.0107,0.0,0.304,0.521,160.064,133631,4
7iqQz931tn59mK6IZ3knRx,0.602,0.59,C,-6.346,minor,0.0279,0.318,0.000166,0.104,0.381,130.08,274293,4
3S2R0EVwBSAVMd5UMgKTL0,0.773,0.859,B,-4.913,major,0.0747,0.0855,0.00018,0.914,0.813,118.458,357267,4
5TxRUOsGeWeRl3xOML59Ai,0.216,0.497,A♯/B♭,-8.025,major,0.0371,0.128,2.39e-06,0.111,0.313,187.308,265480,3
1s9DTymg5UQrdorZf43JQm,0.657,0.668,D,-6.208,major,0.136,0.0273,0.0,0.32,0.227,162.997,206333,4
7umZiitjVsEjMQ6HNddpUI,0.629,0.676,C♯/D♭,-7.088,minor,0.191,0.53,0.000325,0.701,0.497,90.377,152041,4
1qDrWA6lyx8cLECdZE7TV7,0.865,0.521,C,-6.932,major,0.0371,0.548,0.000115,0.0989,0.748,129.059,244885,4
0xxZY5C9xxij3D1HkzbnfC,0.541,0.504,B,-14.191,minor,0.457,0.375,0.0,0.421,0.707,68.482,192040,4
4a9RlnJ0v1T7HgLtps1HvI,0.567,0.508,G,-12.823,major,0.0502,0.767,0.0,0.145,0.647,167.63,196560,4
2Y0iGXY6m6immVb2ktbseM,0.705,0.712,F♯/G♭,-6.156,major,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
50nfwKoDiSYg8zOCREWAm5,0.788,0.859,D,-2.724,major,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4
4btFHqumCO31GksfuBLLv3,0.52,0.849,A,-3.794,minor,0.186,0.00253,0.0,0.119,0.774,175.908,236907,4
3rmo8F54jFF8OgYsqTxm5d,0.807,0.893,B,-3.745,minor,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
5MAnH0CFbD13INQBsnKI9y,0.75,0.543,F,-10.672,minor,0.179,0.355,0.0,0.419,0.652,150.066,197418,4
5QYnNhTKsN3kE7OaqILA1U,0.587,0.267,G♯/A♭,-9.206,major,0.0349,0.84,0.0,0.121,0.352,98.845,185853,4
2JiHR4gCDjXwYVRDmwdk95,0.631,0.825,B,-3.971,major,0.0433,0.0167,0.0,0.122,0.427,129.942,195760,3
2SUxn2O9NHL6GHGQFgwCY0,0.763,0.661,E,-5.592,minor,0.056,0.169,0.0,0.117,0.632,95.002,153627,4
0qkA0NU7cDKWkFXNGRcNaB,0.533,0.501,G♯/A♭,-9.299,major,0.0436,0.143,0.000578,0.172,0.3,120.159,200160,4
6thXB4RmajS4oZPNiBAKy0,0.778,0.719,E,-9.698,major,0.0345,0.0123,0.0262,0.297,0.729,115.4,239133,4
3Z39gbqdaGL3WJXBG0gcuE,0.606,0.819,A,-4.804,major,0.049,0.00298,0.0,0.0702,0.744,75.006,194973,4
1r9xUipOqoNwggBpENDsvJ,0.728,0.783,B,-4.424,minor,0.266,0.237,0.0,0.434,0.555,77.011,173381,4
46nvQpUDsxpS08UTFOeKTA,0.539,0.715,B,-6.639,minor,0.0595,0.0265,0.0,0.609,0.489,123.854,165524,4
3NuLxTXowTRcguTh9RsPmM,0.567,0.211,C,-9.975,major,0.0315,0.952,5.24e-05,0.275,0.289,134.019,185587,4
4V5Dv8IjHNTk2YJzU9vgsW,0.843,0.671,A♯/B♭,-5.708,minor,0.22,0.0517,0.0,0.286,0.56,137.932,169421,4
6QTTPp4rzMqcbWWzgrGf9c,0.676,0.742,G♯/A♭,-5.982,minor,0.138,0.0785,2.41e-05,0.147,0.398,147.07,243189,4
0YbI9lWxUBsCJLb6EBydkr,0.578,0.558,D,-5.438,major,0.0872,0.236,0.0,0.143,0.54,75.087,223867,4
5sv0WnUs74Orn6GoPmC5im,0.672,0.73,F,-4.77,major,0.0372,0.113,0.0,0.0612,0.559,123.969,210213,4
1i4F583d9v9RabcfOlKKVL,0.485,0.54,C♯/D♭,-5.4,major,0.0253,0.668,0.0,0.0849,0.426,62.631,190933,4
03NqHNdG3Ur6kciQWK6e8V,0.744,0.862,C,-3.446,major,0.0622,0.0715,5.58e-06,0.0889,0.688,115.021,203653,4
0VuDtcT7H4CAljLZEH021x,0.686,0.765,G♯/A♭,-4.778,major,0.118,0.0122,0.0,0.127,0.743,99.998,203493,4
69stxc6hQrJHOzoUwOplKs,0.782,0.601,C♯/D♭,-6.568,minor,0.0323,0.0331,0.000476,0.118,0.842,124.125,237800,4
1sUdq3kWa9dJXHu3eYOUll,0.772,0.788,A,-5.414,minor,0.0619,0.0027,0.000583,0.353,0.574,127.91,125625,4
0rt63HYAAIzUZo5O2D0uA6,0.471,0.396,G♯/A♭,-6.654,major,0.0336,0.77,0.0,0.0729,0.263,149.609,215507,4
3tTpvK7QgjjQCKGnHt5xn3,0.415,0.831,A♯/B♭,-6.837,minor,0.36,0.193,0.0,0.0768,0.583,139.63,169560,4
4NP3gHruXgIo4YSJSNDRBz,0.708,0.552,A♯/B♭,-7.101,major,0.0714,0.542,0.00377,0.175,0.596,87.195,131884,4
3pnSl76sUiuy1kEBiftn36,0.858,0.574,C♯/D♭,-9.375,major,0.269,0.154,0.0,0.126,0.511,138.047,180869,4
5iozkhSH9ZyOupcJvXfSL0,0.62,0.904,G,-4.126,major,0.319,0.0715,0.0,0.262,0.551,133.778,162960,4
30VrBsh1STRBoIrhQOAwzK,0.703,0.813,B,-4.517,minor,0.0574,0.0884,0.0,0.219,0.717,124.904,238573,4
4N0TP4Rmj6QQezWV88ARNJ,0.611,0.578,C♯/D♭,-14.171,major,0.0676,0.0598,0.0219,0.0983,0.884,100.625,266133,4
2zYzyRzz6pRmhPzyfMEC8s,0.574,0.913,F♯/G♭,-4.793,minor,0.133,0.061,0.00158,0.156,0.423,115.728,208400,4
6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,F,-3.914,minor,0.114,0.0249,0.025,0.242,0.924,143.04,198800,4
2Ldb2ytuC9AxhpAkVEJBI6,0.822,0.3,C,-8.034,major,0.0673,0.882,9.15e-05,0.0665,0.734,125.951,259333,4
7FdmHr87G79PDRGy9SPBkZ,0.949,0.683,A,-4.242,major,0.0946,0.0199,0.0,0.171,0.887,130.012,184635,4
0wQy2OO7jKjm0OOmA7gv3f,0.775,0.852,B,-4.813,major,0.0528,0.0892,2.35e-05,0.823,0.836,118.561,311440,4
1TfqLAPs4K3s2rJMoCokcS,0.692,0.711,C,-7.498,minor,0.0317,0.225,0.0,0.12,0.875,125.135,216933,4
2gQPv5jvVPqU2a9HhMNO1v,0.594,0.612,G♯/A♭,-6.627,minor,0.363,0.835,0.0,0.461,0.687,179.629,168020,4
7jwQlYGpOml9ETGre1HqGA,0.82,0.357,C♯/D♭,-13.585,minor,0.0437,0.0371,0.00452,0.0541,0.765,124.117,298867,4
4cS2HQ6jK80vqdY9ofpztx,0.865,0.69,G,-7.448,major,0.0443,0.285,0.0162,0.225,0.867,121.983,188867,4
5QTxFnGygVM4jFQiBovmRo,0.333,0.927,A,-8.55,minor,0.0733,0.0029,0.000208,0.297,0.385,141.466,308120,4
4WFeJTXNHIS2wURtwlAkhu,0.387,0.665,C♯/D♭,-11.323,minor,0.225,0.145,0.00167,0.092,0.541,174.896,199367,4
4wH4dJgrsxONID6KS2tDQM,0.796,0.777,F♯/G♭,-4.81,major,0.0397,0.0261,0.000358,0.121,0.787,132.722,258893,4
2FMcDUopGfjBh3xMsrm78S,0.688,0.639,G,-12.964,major,0.0648,0.0066,0.0596,0.0588,0.775,110.025,164307,4
1di1BEgJYzPvXUuinsYJGP,0.731,0.853,A♯/B♭,-4.219,minor,0.0363,0.0352,0.0,0.268,0.605,108.016,225360,4
3oY0qu8PC5gf7DkXP6ANx3,0.438,0.0698,C♯/D♭,-20.192,major,0.0998,0.973,0.0854,0.105,0.24,92.359,184653,3
7swocJUCUWTCiRUAU9oerC,0.636,0.466,E,-15.534,major,0.0317,0.134,0.942,0.156,0.296,136.206,175334,4
2bCQHF9gdG5BNDVuEIEnNk,0.853,0.981,G♯/A♭,-3.947,major,0.0751,0.247,0.468,0.306,0.595,118.193,257760,4
39lSeqnyjZJejRuaREfyLL,0.691,0.812,C,-7.772,major,0.0558,0.0433,1.16e-06,0.299,0.685,127.568,220627,4
6kotXaSQaGYxE62hVpdHWu,0.75,0.62,G,-8.72,major,0.0257,0.0932,0.0135,0.0612,0.93,103.538,209467,4
5bs8OXiOt4BPF2FAnRFP1u,0.738,0.607,G♯/A♭,-3.933,minor,0.0845,0.00743,0.315,0.0701,0.779,131.983,383893,4
4jbmgIyjGoXjY01XxatOx6,0.647,0.585,F♯/G♭,-6.123,major,0.0512,0.00314,0.0,0.165,0.353,131.934,215672,4
1eyzqe2QqGZUmfcPZtrIyt,0.526,0.712,B,-6.525,minor,0.0356,0.0161,0.0,0.179,0.32,105.009,241440,4
2aRjuScpka878tUWOsLYpQ,0.722,0.486,D,-17.081,major,0.128,0.0332,0.0,0.111,0.625,170.626,294827,4
7DnAm9FOTWE3cUvso43HhI,0.72,0.706,C♯/D♭,-4.719,major,0.0473,0.0684,0.0,0.166,0.62,133.002,187436,4
23V08GxMeaZNSf8Gy6KF6t,0.806,0.447,G,-10.181,major,0.0461,0.27,3.7e-06,0.335,0.914,77.033,127627,5
0COqiPhxzoWICwFCS4eZcp,0.331,0.943,E,-3.188,minor,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,4
3JTMWdhcJPiegDSe7SvZS3,0.71,0.68,C♯/D♭,-4.676,major,0.106,0.0078,0.0165,0.0493,0.571,129.971,194253,4
2dCmGcEOQrMQhMMS8Vj7Ca,0.838,0.794,A,-8.245,minor,0.0531,0.22,0.0,0.0575,0.962,132.446,205467,4
0SiywuOBRcynK0uKGWdCnn,0.696,0.921,C,-3.755,major,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,294573,4
6GmL39a9OazWtyMkAbJz7v,0.66,0.542,B,-13.511,minor,0.237,0.113,0.0,0.346,0.592,140.621,191507,4
1i6N76fftMZhijOzFQ5ZtL,0.721,0.521,D,-8.123,major,0.0613,0.0708,0.00545,0.127,0.942,123.118,261413,4
3sLhMSePzxSrmxluIqeoAZ,0.733,0.399,A♯/B♭,-12.086,minor,0.094,0.59,0.0254,0.0766,0.9,173.781,144867,3
1Ov2aHmlxWkaTVZ1TjrTrG,0.5,0.435,C♯/D♭,-12.013,major,0.288,0.487,1.22e-06,0.136,0.573,109.796,197040,4
3aUp8U4MNWctRXlY5MPysv,0.781,0.853,C♯/D♭,-3.68,minor,0.0715,0.0525,0.0,0.12,0.624,110.049,250189,4
62rchuhJrm5JSlIfHz7cH3,0.782,0.775,F,-4.49,minor,0.0975,0.309,0.0,0.322,0.882,135.966,177353,4
0cGG2EouYCEEC3xfa0tDFV,0.5,0.501,C,-8.284,minor,0.0376,0.462,0.0,0.26,0.623,144.438,153800,4
7EZC6E7UjZe63f1jRmkWxt,0.309,0.649,G,-8.994,major,0.035,0.0158,0.00591,0.367,0.312,166.915,306440,4
1ChulFMnwxoD74Me8eX2TU,0.554,0.963,F♯/G♭,-3.762,minor,0.035,0.000244,0.0702,0.431,0.918,128.175,195147,4
4YMQXzscifAREG0a7KNGhB,0.489,0.349,D,-14.295,minor,0.0323,0.676,0.0789,0.0866,0.622,124.348,196467,4
15HMh4yxdf4wyxSZSlOgGZ,0.859,0.525,C♯/D♭,-8.051,minor,0.0592,0.434,2.34e-05,0.108,0.312,110.066,204764,4
7L3b6iaVhDVjfo52Hbvh9Z,0.591,0.804,C,-7.299,major,0.0454,0.327,5.98e-06,0.0818,0.658,111.457,329413,4
0bYg9bo50gSsH3LtXe2SQn,0.336,0.627,G,-7.463,major,0.0384,0.164,0.0,0.0708,0.35,150.273,241107,4
2EjXfH91m7f8HiJN1yQg97,0.589,0.472,G♯/A♭,-8.749,major,0.0502,0.614,0.0,0.505,0.898,67.196,126267,4
7vQbuQcyTflfCIOu3Uzzya,0.754,0.424,D,-8.463,major,0.0363,0.643,0.0,0.0652,0.806,119.705,130973,4
2vXKRlJBXyOcvZYTdNeckS,0.658,0.671,D,-12.21,major,0.0363,0.0933,0.000927,0.115,0.166,100.966,202093,4
4jDmJ51x1o9NZB5Nxxc7gY,0.574,0.629,D,-8.815,minor,0.0363,0.128,0.0,0.271,0.786,153.119,300107,4
4R67rQNSbbsR4TdUVOIdez,0.839,0.506,F,-6.714,minor,0.133,0.00207,0.0,0.13,0.44,154.12,149610,4
00Blm7zeNqgYLPtW6zg8cj,0.687,0.781,C♯/D♭,-4.806,major,0.053,0.0361,0.0,0.0755,0.688,97.014,193507,4
08F16baYbciTva9P4BvpiI,0.855,0.492,C,-7.578,minor,0.0483,0.0775,6.71e-06,0.111,0.385,109.975,240000,4
08SB2OtZkaliju77WYEKxk,0.707,0.618,C♯/D♭,-5.825,minor,0.19,0.17,0.0,0.293,0.517,133.876,231498,4
4iN16F8JtVxG2UTzp3avGl,0.627,0.618,D,-8.529,major,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4
5cwnxz6QPfbOf731UPqphs,0.638,0.375,C,-11.508,minor,0.345,0.756,0.0,0.153,0.328,93.471,281112,4
21DN44aYlSoyfOQcboC0IP,0.645,0.658,C,-8.517,minor,0.0653,0.266,1.82e-05,0.128,0.53,139.968,151714,4
1De7cOMrdUnVpjWBaowMg4,0.726,0.728,B,-5.775,minor,0.0408,0.239,0.0,0.177,0.566,115.047,225502,4
5xGqh5mjKgOhp9TOlFeCcJ,0.676,0.417,D,-7.551,major,0.113,0.0479,0.0,0.109,0.487,147.895,182037,4
7gpIj4wMeTKptFxetrNKzY,0.501,0.264,B,-9.409,minor,0.0414,0.71,0.0,0.102,0.495,75.28,200473,4
2vdposMtmLoanI0pflut4F,0.506,0.601,C,-8.647,minor,0.0975,0.638,0.0,0.129,0.648,74.111,132973,4
081Shn2hU3YxvQmGaCPegr,0.805,0.51,E,-6.179,minor,0.0569,0.0357,0.000469,0.108,0.36,127.983,207295,4
4blMQHONplzay3YkNIUlcn,0.742,0.52,F♯/G♭,-7.015,major,0.0772,0.254,0.0,0.111,0.135,123.897,266284,4
1luvsaicSpNDRLgOtRZxWO,0.438,0.54,E,-9.456,minor,0.0519,0.223,0.0,0.141,0.389,118.581,197094,4
3pcxxaUxAMSfz2zgetHydD,0.39,0.607,D♯/E♭,-8.056,major,0.303,0.632,0.000162,0.138,0.347,161.625,189906,4
5Mv7yjian35AddlklJgg1v,0.573,0.289,D,-9.532,major,0.0953,0.199,1.05e-05,0.101,0.0393,99.96,177542,4
6xRnDd8w5GkPTOiHC7zxsb,0.809,0.586,C,-8.315,major,0.0753,0.201,3.83e-06,0.159,0.561,134.973,131716,3
1z7LV5wkExwW8YJk0IrPUA,0.826,0.616,D,-5.479,major,0.328,0.241,0.0,0.287,0.612,127.925,181199,4
1k7Sn04nBNcLKbSwORsFgJ,0.618,0.137,G♯/A♭,-12.774,major,0.0609,0.871,0.0,0.152,0.377,83.188,127086,5
3WSBP6JEf4Y2aKD2swQ8AG,0.874,0.348,A,-9.643,major,0.0767,0.339,8.6e-06,0.116,0.151,111.98,225000,4
6hDgNvgXstF65ymjGlxpky,0.861,0.634,A,-6.634,major,0.0393,0.532,0.000951,0.0779,0.868,106.996,190000,4
3QR92iEfcnqgVFsOr2pCGz,0.491,0.412,F♯/G♭,-9.378,major,0.122,0.802,0.0,0.137,0.487,105.076,333582,4
2nICPEP27G5i4pb69k9cvL,0.667,0.409,C,-7.745,minor,0.0638,0.611,0.0,0.105,0.29,110.121,183332,4
0lXsCqsJjNSAMjHxgMPGfE,0.51,0.336,B,-13.847,major,0.22,0.747,0.0,0.323,0.791,94.485,114076,4
7onHzHeOVE3M9p0tNKQbXc,0.981,0.338,A,-6.091,major,0.0676,0.25,0.0,0.0845,0.606,116.985,123983,4
18asYwWugKjjsihZ0YvRxO,0.754,0.763,G,-4.627,minor,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4
1fff5nZGyRJtFLkOrSSwOU,0.464,0.755,E,-5.707,major,0.0354,0.00838,0.0,0.0989,0.449,155.973,216764,4
7LzpbYrsoaJFIFDwZbibN9,0.453,0.457,B,-10.676,major,0.348,0.381,0.0,0.107,0.397,77.934,75110,4
2JvWoj5bTklsb6fPzRfZ3x,0.735,0.74,C,-4.929,major,0.0552,0.111,0.0,0.032,0.553,107.061,200688,4
